Bus,X,Y
mv_f0_n2596,2194.978159,1657.727757
mv_f0_n2597,3250.513088,2417.663918
mv_f0_n2598,3150.0356,1504.580156
mv_f0_n2599,3189.278662,4194.067111
mv_f0_n2600,8294.951275,3865.091991
mv_f0_n2601,3888.44175,404.78525
mv_f0_n2602,3418.778871,5153.814244
mv_f0_n2603,5125.244729,2801.037226
mv_f0_n2604,3292.530256,1355.542562
mv_f0_n2605,2433.120896,1129.935518
mv_f0_n2606,2294.351994,3319.272507
mv_f0_n2607,1394.668003,5041.924678
mv_f0_n2608,4013.338501,3241.480014
mv_f0_n2609,3229.122997,1972.396792
mv_f0_n2610,3292.647113,873.820032
mv_f0_n2611,2165.412355,3774.854389
mv_f0_n2612,3033.649826,4967.427011
mv_f0_n2613,2181.839643,3751.744914
mv_f0_n2614,3802.273479,6138.623961
mv_f0_n2615,3973.512187,3284.657791
mv_f0_n2616,4949.419925,5858.882451
mv_f0_n2617,2471.919838,6531.499673
mv_f0_n2618,3908.224212,3995.721171
mv_f0_n2619,3504.806331,4971.279765
mv_f0_n2620,4998.147246,4170.396533
mv_f0_n2621,3202.874646,2572.3003
mv_f0_n2622,5042.109155,3048.405167
mv_f0_n2623,2970.146277,2331.157348
mv_f0_n2624,3074.605902,2002.708029
mv_f0_n2625,3238.793091,2658.517044
mv_f0_n2626,3826.089342,6138.592866
mv_f0_n2627,5731.633294,4514.613908
mv_f0_n2628,3397.038236,5371.063195
mv_f0_n2629,3193.977109,807.256823
mv_f0_n2630,4824.390141,2819.047783
mv_f0_n2631,4061.431837,3277.35977
mv_f0_n2632,3282.134,5511.501765
mv_f0_n2633,4608.9304,5133.899727
mv_f0_n2634,4977.438179,4313.656365
mv_f0_n2635,5077.289966,2807.452276
mv_f0_n2636,6736.485275,3077.522618
mv_f0_n2637,3263.45771,908.800936
mv_f0_n2638,3109.541805,1486.41865
mv_f0_n2639,3542.771797,5099.005492
mv_f0_n2640,3188.856229,4021.082326
mv_f0_n2641,3974.042971,6220.570754
mv_f0_n2642,5752.738601,4467.672458
mv_f0_n2643,5455.954689,6290.232751
mv_f0_n2644,4661.849171,2657.591794
mv_f0_n2645,4658.405458,2660.077646
mv_f0_n2646,3783.420672,3135.524335
mv_f0_n2647,4996.016276,4213.420446
mv_f0_n2648,4063.392445,371.240752
mv_f0_n2649,3233.396129,846.129902
mv_f0_n2650,4955.536132,2706.845229
mv_f0_n2651,3206.278064,2167.5612
mv_f0_n2652,2991.365112,2602.384955
mv_f0_n2653,3435.786332,4934.953514
mv_f0_n2654,2964.415225,4921.55041
mv_f0_n2655,3907.614208,6177.037492
mv_f0_n2656,3129.555547,1996.527491
mv_f0_n2657,2104.284041,6621.436045
mv_f0_n2658,3470.854539,4968.552438
mv_f0_n2659,4411.273204,2533.132058
mv_f0_n2660,3794.759903,6551.625373
mv_f0_n2661,5397.2883,5952.561522
mv_f0_n2662,3395.322088,5338.32474
mv_f0_n2663,4321.902994,2485.323176
mv_f0_n2664,3033.651841,4967.423286
mv_f0_n2665,2508.355718,3570.031614
mv_f0_n2666,3086.914412,2586.188689
mv_f0_n2667,5774.791976,4418.621217
mv_f0_n2668,4168.542665,4280.188618
mv_f0_n2669,3343.898986,913.184005
mv_f0_n2670,3912.913061,3411.720886
mv_f0_n2671,3306.649748,5477.495209
mv_f0_n2672,3395.448123,5193.204042
mv_f0_n2673,2542.134575,2424.06811
mv_f0_n2674,3501.861473,5094.107309
mv_f0_n2675,3198.408542,2317.859285
mv_f0_n2676,2398.881465,2373.010897
mv_f0_n2677,3187.955173,2455.308323
mv_f0_n2678,3206.674305,2396.344931
mv_f0_n2679,2490.79643,2401.971915
mv_f0_n2680,3438.944394,4996.234972
mv_f0_n2681,3675.844457,419.935845
mv_f0_n2682,3395.354324,5300.810709
mv_f0_n2683,4342.517142,2496.505865
mv_f0_n2684,3204.968007,1793.188881
mv_f0_n2685,3189.07293,4152.304344
mv_f0_n2686,1344.835237,5057.315842
mv_f0_n2687,3340.59586,905.802082
mv_f0_n2688,3647.988057,6271.751707
mv_f0_n2689,2531.483785,3843.082758
mv_f0_n2690,3340.997584,4825.538366
mv_f0_n2691,5454.140936,6327.258325
mv_f0_n2692,5860.222612,4228.60084
mv_f0_n2693,2104.278668,6621.437017
mv_f0_n2694,4762.552623,5962.928443
mv_f0_n2695,3395.416111,5230.224595
mv_f0_n2696,3189.264111,4066.492974
mv_f0_n2697,2363.704544,1760.319236
mv_f0_n2698,3341.319839,4831.845804
mv_f0_n2699,5443.843824,6537.409746
mv_f0_n2700,3385.360101,4821.498317
mv_f0_n2701,3674.298446,6118.355255
mv_f0_n2702,5816.262718,4326.381031
mv_f0_n2703,3201.922325,2217.795039
mv_f0_n2704,4381.573501,6332.794443
mv_f0_n2705,3436.626021,4809.978283
mv_f0_n2706,3395.383874,5267.245148
mv_f0_n2707,3447.611546,446.560164
mv_f0_n2708,3210.42225,4405.138438
mv_f0_n2709,3449.043162,454.555735
mv_f0_n2710,3131.121929,5694.321448
mv_f0_n2711,2717.416087,1668.951996
mv_f0_n2712,3154.966643,2458.757802
mv_f0_n2713,3345.653191,4643.8144
mv_f0_n2714,3425.55221,879.070704
mv_f0_n2715,4030.968894,6248.996501
mv_f0_n2716,4804.339154,1858.419457
mv_f0_n2717,3905.234608,3864.752047
mv_f0_n2718,2316.351222,1757.06135
mv_f0_n2719,2270.65436,1557.989453
mv_f0_n2720,2363.018315,1759.656522
mv_f0_n2721,5447.131279,6470.319762
mv_f0_n2722,4767.906715,2770.252924
mv_f0_n2723,4897.826686,1630.621386
mv_f0_n2724,3206.167027,2142.615063
mv_f0_n2725,4806.32282,2781.239162
mv_f0_n2726,4796.057357,2699.730937
mv_f0_n2727,2202.770923,6765.545495
mv_f0_n2728,1900.592623,1975.733233
mv_f0_n2729,2425.826959,1575.770849
mv_f0_n2730,7297.810179,3257.38524
mv_f0_n2731,3944.701452,5615.51513
mv_f0_n2732,3339.664251,4825.871587
mv_f0_n2733,5449.307246,6425.920849
mv_f0_n2734,2329.830881,2462.643368
mv_f0_n2735,4895.354547,1655.237135
mv_f0_n2736,4621.729006,2792.417317
mv_f0_n2737,3614.551573,5991.791566
mv_f0_n2738,4429.392378,2515.322481
mv_f0_n2739,2736.756892,1669.694885
mv_f0_n2740,3606.850426,6007.282258
mv_f0_n2741,4380.485294,6425.971055
mv_f0_n2742,6582.271041,3894.822369
mv_f0_n2743,3336.869406,4628.504279
mv_f0_n2744,3890.235355,6152.883154
mv_f0_n2745,3351.137209,1366.370577
mv_f0_n2746,2347.204949,1569.647157
mv_f0_n2747,3395.347608,5166.604179
mv_f0_n2748,7295.317696,4518.321551
mv_f0_n2749,1143.348161,4789.592313
mv_f0_n2750,4041.028038,3242.414989
mv_f0_n2751,3536.794829,2409.928609
mv_f0_n2752,4877.202688,1705.372019
mv_f0_n2753,4796.224724,2780.070979
mv_f0_n2754,1925.955756,1895.286801
mv_f0_n2755,3236.715626,1545.940788
mv_f0_n2756,3222.303654,4426.153921
mv_f0_n2757,3440.672407,5164.375512
mv_f0_n2758,1900.586943,1858.656074
mv_f0_n2759,2094.590021,3755.093575
mv_f0_n2760,7234.422425,4317.361093
mv_f0_n2761,2456.395118,3505.219531
mv_f0_n2762,2924.735626,2589.535577
mv_f0_n2763,4159.316215,2400.240442
mv_f0_n2764,3206.167027,2142.619111
mv_f0_n2765,1108.360098,4756.089267
mv_f0_n2766,2531.953677,3881.507463
mv_f0_n2767,4859.332452,1754.726116
mv_f0_n2768,3206.28075,2168.370815
mv_f0_n2769,4974.714947,4280.249756
mv_f0_n2770,5655.383216,2142.887156
mv_f0_n2771,2994.071862,1673.257416
mv_f0_n2772,3326.523939,4610.233615
mv_f0_n2773,3641.987583,6033.919857
mv_f0_n2774,3332.686715,1363.820429
mv_f0_n2775,2534.692216,1579.280421
mv_f0_n2776,2014.216268,3735.310572
mv_f0_n2777,3792.943239,6138.731662
mv_f0_n2778,3215.804409,5591.05907
mv_f0_n2779,2481.667221,2997.260095
mv_f0_n2780,2525.096921,3989.460877
mv_f0_n2781,3330.910347,4832.893007
mv_f0_n2782,3854.057227,5654.124627
mv_f0_n2783,5017.799222,3061.382484
mv_f0_n2784,2202.765774,6765.546952
mv_f0_n2785,7238.715929,4416.719862
mv_f0_n2786,3233.941716,4446.708964
mv_f0_n2787,4976.226175,2883.396033
mv_f0_n2788,5663.108708,4667.020003
mv_f0_n2789,1394.668003,5040.059585
mv_f0_n2790,3233.389665,1497.137014
mv_f0_n2791,3391.068207,4875.452755
mv_f0_n2792,3366.448446,4723.017346
mv_f0_n2793,3370.095652,4877.668628
mv_f0_n2794,5424.710766,2811.948803
mv_f0_n2795,2099.68026,2012.103057
mv_f0_n2796,2202.009335,1956.697337
mv_f0_n2797,3098.171037,5735.333228
mv_f0_n2798,7236.569737,4367.040072
mv_f0_n2799,3314.886548,4589.678248
mv_f0_n2800,4621.533208,6107.499141
mv_f0_n2801,3324.283052,870.077009
mv_f0_n2802,2509.530254,2975.020627
mv_f0_n2803,2194.91391,1546.165575
mv_f0_n2804,3884.619789,5792.334281
mv_f0_n2805,5031.52975,3071.808194
mv_f0_n2806,2642.768574,1518.116705
mv_f0_n2807,5405.946637,2797.880717
mv_f0_n2808,3674.009884,6081.937985
mv_f0_n2809,4534.886762,1959.654958
mv_f0_n2810,4448.513347,5062.265769
mv_f0_n2811,3246.096011,4468.177435
mv_f0_n2812,3482.104867,5919.537142
mv_f0_n2813,4737.797087,2975.7197
mv_f0_n2814,6622.599764,3918.289618
mv_f0_n2815,3226.405977,1502.535633
mv_f0_n2816,2524.501888,2962.808388
mv_f0_n2817,3303.766285,4570.037442
mv_f0_n2818,2821.711591,5127.540883
mv_f0_n2819,5360.247089,2763.617777
mv_f0_n2820,3264.710122,2501.178998
mv_f0_n2821,2341.370219,3235.197201
mv_f0_n2822,3408.830848,832.260925
mv_f0_n2823,3264.915182,3834.076432
mv_f0_n2824,4762.182015,2988.518623
mv_f0_n2825,3654.081434,3050.366446
mv_f0_n2826,4175.616263,2985.468364
mv_f0_n2827,3257.475062,4488.275117
mv_f0_n2828,3532.792573,5947.168498
mv_f0_n2829,1970.263985,4804.649459
mv_f0_n2830,3451.885434,4014.223593
mv_f0_n2831,3129.608603,3855.462297
mv_f0_n2832,6925.553168,4063.533565
mv_f0_n2833,5143.64572,3154.156807
mv_f0_n2834,3252.212894,1352.724871
mv_f0_n2835,3421.834403,4798.569981
mv_f0_n2836,3315.359211,4703.081936
mv_f0_n2837,3016.887273,3193.19159
mv_f0_n2838,2343.177844,1710.011714
mv_f0_n2839,4727.683992,2750.582798
mv_f0_n2840,3037.260319,4972.526173
mv_f0_n2841,3291.869883,4549.025523
mv_f0_n2842,4459.025593,6478.304482
mv_f0_n2843,6674.263744,3949.78539
mv_f0_n2844,6725.055071,3043.876242
mv_f0_n2845,3282.200488,3847.446805
mv_f0_n2846,3033.730865,4967.271695
mv_f0_n2847,3123.727001,1967.875816
mv_f0_n2848,3210.139509,3402.146485
mv_f0_n2849,7712.414391,3681.360257
mv_f0_n2850,3050.618643,5777.793448
mv_f0_n2851,3340.330918,4825.871587
mv_f0_n2852,3206.503048,2217.933187
mv_f0_n2853,3268.595101,4507.916084
mv_f0_n2854,1399.352403,5037.714155
mv_f0_n2855,3043.35795,4846.845942
mv_f0_n2856,8452.515982,3913.178383
mv_f0_n2857,4580.071114,6332.30469
mv_f0_n2858,4700.471232,3012.822777
mv_f0_n2859,3226.241436,4805.859913
mv_f0_n2860,8591.076577,3875.072162
mv_f0_n2861,3673.803033,6192.39377
mv_f0_n2862,2570.04294,2879.234268
mv_f0_n2863,1397.696698,4622.688302
mv_f0_n2864,3259.07883,3852.718127
mv_f0_n2865,5522.719445,5917.0461
mv_f0_n2866,6768.502343,4007.234338
mv_f0_n2867,4513.744881,6515.955851
mv_f0_n2868,5219.661949,2664.119021
mv_f0_n2869,2352.641954,1704.176951
mv_f0_n2870,3280.310397,4529.148425
mv_f0_n2871,3087.018313,3419.761878
mv_f0_n2872,3391.725027,5902.641155
mv_f0_n2873,2703.711836,2492.313807
mv_f0_n2874,7121.353853,4267.031531
mv_f0_n2875,3095.409216,1793.501293
mv_f0_n2876,1958.560973,4448.158376
mv_f0_n2877,3059.249864,3420.788602
mv_f0_n2878,3590.542067,6178.386426
mv_f0_n2879,4993.596828,4138.90869
mv_f0_n2880,2327.123011,4438.959396
mv_f0_n2881,3392.205889,4652.990301
mv_f0_n2882,3060.776875,3854.649606
mv_f0_n2883,3353.677627,4657.165995
mv_f0_n2884,3037.255841,4972.688129
mv_f0_n2885,5131.499289,2786.92185
mv_f0_n2886,3410.549599,4651.251063
mv_f0_n2887,3065.964495,5754.855158
mv_f0_n2888,1712.104568,5028.612017
mv_f0_n2889,3292.530256,1357.407655
mv_f0_n2890,3674.555443,6138.19478
mv_f0_n2891,3884.619789,5794.199373
mv_f0_n2892,3374.661152,4654.653096
mv_f0_n2893,5455.954465,6290.2368
mv_f0_n2894,3674.332249,6138.195913
mv_f0_n2895,3194.459342,1675.396035
mv_f0_n2896,3429.487223,5909.465789
mv_f0_n2897,1399.350164,5037.71043
mv_f0_n2898,3206.670051,2317.795799
mv_f0_n2899,3036.898777,4975.547126
mv_f0_n2900,3148.544436,3870.05366
mv_f0_n2901,4973.99108,5816.761109
mv_f0_n2902,5588.305385,2851.50671
mv_f0_n2903,1792.155507,1781.867551
mv_f0_n2904,3833.284135,1875.229932
mv_f0_n2905,5688.732923,2960.801446
mv_f0_n2906,5052.746542,2771.270651
mv_f0_n2907,2065.216489,5429.066192
mv_f0_n2908,3229.693433,5838.312832
mv_f0_n2909,3218.782231,2571.171141
mv_f0_n2910,4506.671283,3004.413256
mv_f0_n2911,3147.88714,5618.769534
mv_f0_n2912,3290.809183,1221.796486
mv_f0_n2913,4251.973852,4856.773228
mv_f0_n2914,4658.402324,2660.081047
mv_f0_n2915,3194.85715,1516.319325
mv_f0_n2916,3225.138678,1220.193768
mv_f0_n2917,3873.539066,1875.103607
mv_f0_n2918,3202.870617,2572.297547
mv_f0_n2919,3601.049052,3838.281829
mv_f0_n2920,3547.093508,5418.068131
mv_f0_n2921,2577.49652,1368.586773
mv_f0_n2922,3207.505515,2575.52402
mv_f0_n2923,5661.282419,2929.022892
mv_f0_n2924,7047.60608,3635.074491
mv_f0_n2925,3373.882326,4691.008013
mv_f0_n2926,4350.583665,4931.116955
mv_f0_n2927,3037.25517,4972.692178
mv_f0_n2928,3411.897573,5022.427835
mv_f0_n2929,4737.107164,5898.975782
mv_f0_n2930,3955.413609,1874.845774
mv_f0_n2931,5040.900145,2821.74523
mv_f0_n2932,4160.718505,2399.920257
mv_f0_n2933,6864.654623,2734.863578
mv_f0_n2934,1930.194413,4460.294423
mv_f0_n2935,5630.5554,2896.384687
mv_f0_n2936,3373.428552,725.967074
mv_f0_n2937,2542.955292,4346.317243
mv_f0_n2938,3360.4276,4692.242923
mv_f0_n2939,3388.445183,4689.378095
mv_f0_n2940,3431.638788,4684.956715
mv_f0_n2941,2585.869514,4221.190089
mv_f0_n2942,2643.465241,1669.088848
mv_f0_n2943,3354.83131,4365.962863
mv_f0_n2944,7420.372384,1884.919144
mv_f0_n2945,4221.081649,4881.81193
mv_f0_n2946,3329.437316,739.081729
mv_f0_n2947,3403.080572,4688.027226
mv_f0_n2948,3397.031296,5353.352087
mv_f0_n2949,4708.603571,6242.091375
mv_f0_n2950,6953.891857,3675.991034
mv_f0_n2951,3230.79843,1137.172402
mv_f0_n2952,3207.664459,2575.635122
mv_f0_n2953,3037.260319,4972.530222
mv_f0_n2954,6009.622268,2992.624449
mv_f0_n2955,3881.310759,1735.807631
mv_f0_n2956,5055.36285,2764.939656
mv_f0_n2957,1970.266895,4804.65286
mv_f0_n2958,6017.145163,2936.837559
mv_f0_n2959,5512.139927,5871.684849
mv_f0_n2960,3164.259525,1675.178529
mv_f0_n2961,3988.165709,4882.176654
mv_f0_n2962,3385.388756,784.268069
mv_f0_n2963,3365.498811,730.412585
mv_f0_n2964,4155.52372,2396.85671
mv_f0_n2965,3440.479659,5153.335666
mv_f0_n2966,2490.79643,2400.106822
mv_f0_n2967,5783.980062,2850.896462
mv_f0_n2968,2572.792224,4259.90923
mv_f0_n2969,3495.034378,4955.588557
mv_f0_n2970,1931.631038,4509.247836
mv_f0_n2971,5057.817305,2760.117437
mv_f0_n2972,3204.973603,1793.18872
mv_f0_n2973,2163.826497,1742.765393
mv_f0_n2974,4017.266798,4882.131468
mv_f0_n2975,3206.279855,2168.131931
mv_f0_n2976,3339.392363,737.48906
mv_f0_n2977,4762.552623,5964.793536
mv_f0_n2978,2606.384714,1194.659895
mv_f0_n2979,3417.319272,4686.375444
mv_f0_n2980,6342.852387,3732.815725
mv_f0_n2981,3124.369941,1667.110078
mv_f0_n2982,3065.822341,5754.981483
mv_f0_n2983,4261.997206,6549.23961
mv_f0_n2984,7412.182317,3421.310494
mv_f0_n2985,1661.787247,4887.341239
mv_f0_n2986,4162.880815,4881.903111
mv_f0_n2987,4075.372489,6549.515258
mv_f0_n2988,2848.719767,4761.996424
mv_f0_n2989,4690.581414,6200.298817
mv_f0_n2990,5105.495371,2813.597832
mv_f0_n2991,5062.294602,2748.168861
mv_f0_n2992,3095.407873,1793.497406
mv_f0_n2993,2521.743649,4015.13889
mv_f0_n2994,6059.320183,2878.320516
mv_f0_n2995,3070.649763,1671.136611
mv_f0_n2996,7347.523613,2135.711468
mv_f0_n2997,3108.27764,1829.892164
mv_f0_n2998,6103.981447,2922.487509
mv_f0_n2999,3306.649748,5475.630116
mv_f0_n3000,4748.05547,5532.395855
mv_f0_n3001,4046.366767,4882.085959
mv_f0_n3002,2122.053762,4381.154477
mv_f0_n3003,1929.764593,4224.649131
mv_f0_n3004,2362.92653,1706.965659
mv_f0_n3005,4824.1006,2782.449292
mv_f0_n3006,1957.222261,1781.255603
mv_f0_n3007,3111.999393,1669.825745
mv_f0_n3008,3254.21995,4873.508872
mv_f0_n3009,3241.12845,2963.113511
mv_f0_n3010,3225.609466,3098.286267
mv_f0_n3011,4073.564109,4882.042878
mv_f0_n3012,3122.763935,5778.506787
mv_f0_n3013,3522.005644,409.793394
mv_f0_n3014,5092.46375,2810.759727
mv_f0_n3015,3219.981251,772.919853
mv_f0_n3016,3098.023734,5735.211275
mv_f0_n3017,3085.298583,1670.672123
mv_f0_n3018,2918.678431,2016.094769
mv_f0_n3019,3835.223476,6603.646227
mv_f0_n3020,3351.630831,1262.258743
mv_f0_n3021,5204.212246,5917.886729
mv_f0_n3022,3604.159766,3816.31243
mv_f0_n3023,4133.779727,4881.949106
mv_f0_n3024,2916.858634,4833.278298
mv_f0_n3025,4998.264999,2830.374458
mv_f0_n3026,3225.412913,1286.819913
mv_f0_n3027,2892.810623,2022.233361
mv_f0_n3028,3424.413102,4938.345506
mv_f0_n3029,4998.330815,2830.218009
mv_f0_n3030,3396.839891,5353.255076
mv_f0_n3031,3099.945166,1670.208283
mv_f0_n3032,3043.480404,2005.695457
mv_f0_n3033,3395.216647,4874.988105
mv_f0_n3034,7670.337004,4002.850694
mv_f0_n3035,5065.446815,2757.227338
mv_f0_n3036,6541.408905,3830.483121
mv_f0_n3037,7253.357894,4415.057465
mv_f0_n3038,4102.665198,4881.997531
mv_f0_n3039,7093.693111,2438.261225
mv_f0_n3040,6777.539544,2683.1085
mv_f0_n3041,6812.590932,2695.342288
mv_f0_n3042,3121.177405,5754.497075
mv_f0_n3043,2980.496473,2011.90952
mv_f0_n3044,7656.507753,4094.666233
mv_f0_n3045,5048.834279,2780.734833
mv_f0_n3046,2249.393019,3792.233489
mv_f0_n3047,8243.270729,3904.168486
mv_f0_n3048,8363.013384,3835.935022
mv_f0_n3049,6542.501001,3828.656177
mv_f0_n3050,2848.007653,4708.631018
mv_f0_n3051,7217.701818,3707.892666
mv_f0_n3052,8411.427042,3820.993763
mv_f0_n3053,4955.984762,2814.154958
mv_f0_n3054,4313.426323,4790.02254
mv_f0_n3055,5795.158306,4373.322967
mv_f0_n3056,5114.048352,2828.536913
mv_f0_n3057,4531.042247,4320.674536
mv_f0_n3058,3098.027316,5735.214352
mv_f0_n3059,5031.31081,2823.983216
mv_f0_n3060,5031.951819,5865.098532
mv_f0_n3061,3602.748103,2923.798375
mv_f0_n3062,5521.668651,5957.243576
mv_f0_n3063,3602.683853,2923.641279
mv_f0_n3064,3270.128435,2357.23944
mv_f0_n3065,4883.948408,5871.337462
mv_f0_n3066,4677.553291,5748.538577
mv_f0_n3067,3130.926943,5694.227838
mv_f0_n3068,3808.982681,6082.118882
mv_f0_n3069,3394.64151,4914.983528
mv_f0_n3070,5044.693675,2791.191963
mv_f0_n3071,3006.199489,3024.24031
mv_f0_n3072,3962.666383,3866.203335
mv_f0_n3073,6613.361085,2833.081865
mv_f0_n3074,1731.718515,4886.662977
mv_f0_n3075,6655.03823,2886.638217
mv_f0_n3076,3206.222321,2317.797904
mv_f0_n3077,3326.463131,4737.18731
mv_f0_n3078,4718.039027,5851.571789
mv_f0_n3079,4016.840671,5545.199232
mv_f0_n3080,2577.501893,1368.587907
mv_f0_n3081,5035.973691,2812.342031
mv_f0_n3082,4969.770584,3022.246632
mv_f0_n3083,4961.763833,3014.641697
mv_f0_n3084,2487.627987,4908.543139
mv_f0_n3085,1735.918444,4979.180107
mv_f0_n3086,1361.435824,4995.215538
mv_f0_n3087,3006.199489,3022.375218
mv_f0_n3088,7043.977656,3962.544755
mv_f0_n3089,3036.360242,4959.326323
mv_f0_n3090,4698.076549,5800.767705
mv_f0_n3091,3243.005556,3173.023943
mv_f0_n3092,2138.949934,4882.590523
mv_f0_n3093,1647.444813,4864.411776
mv_f0_n3094,5689.422679,4608.496806
mv_f0_n3095,4660.124935,5332.61678
mv_f0_n3096,5860.220822,4228.604727
mv_f0_n3097,2642.972962,1597.810051
mv_f0_n3098,2948.485813,4835.299501
mv_f0_n3099,3178.116088,5637.757262
mv_f0_n3100,1890.299764,1781.4591
mv_f0_n3101,7048.57743,2525.133733
mv_f0_n3102,3242.229865,793.990569
mv_f0_n3103,7021.773195,3698.018582
mv_f0_n3104,3033.570578,4967.578439
mv_f0_n3105,3955.738633,2824.465269
mv_f0_n3106,3904.705084,3864.107957
mv_f0_n3107,5521.487321,5919.479648
mv_f0_n3108,3027.059693,2213.494154
mv_f0_n3109,1718.406392,4853.903468
mv_f0_n3110,4837.690541,2845.28714
mv_f0_n3111,5052.744975,2771.274538
mv_f0_n3112,5826.993008,3488.486963
mv_f0_n3113,3419.108848,5153.807118
mv_f0_n3114,3441.313752,806.115022
mv_f0_n3115,4828.088949,3073.565256
mv_f0_n3116,5017.803028,3061.385399
mv_f0_n3117,5812.572529,3514.386046
mv_f0_n3118,3419.088924,5153.321252
mv_f0_n3119,1893.914203,4654.185693
mv_f0_n3120,6684.6213,3366.104466
mv_f0_n3121,3506.611997,3471.929714
mv_f0_n3122,3986.960617,3910.903736
mv_f0_n3123,3466.521411,5058.336572
mv_f0_n3124,6737.511359,3614.417733
mv_f0_n3125,3580.443971,3794.357607
mv_f0_n3126,3417.4321,4940.780504
mv_f0_n3127,4881.601717,2813.03869
mv_f0_n3128,3431.621103,4936.198465
mv_f0_n3129,5451.723643,6376.590073
mv_f0_n3130,4448.124046,4939.032359
mv_f0_n3131,4921.914545,3036.868443
mv_f0_n3132,3155.69759,5621.576794
mv_f0_n3133,5215.600392,2664.297229
mv_f0_n3134,1816.646799,4555.754928
mv_f0_n3135,4175.832964,2406.505521
mv_f0_n3136,1405.059166,5066.983527
mv_f0_n3137,6694.650669,3411.434622
mv_f0_n3138,5062.905501,2719.072693
mv_f0_n3139,5007.175939,4879.987018
mv_f0_n3140,5215.604645,2664.299821
mv_f0_n3141,7336.54171,4556.183374
mv_f0_n3142,2597.111112,1042.04682
mv_f0_n3143,4654.900853,5700.038146
mv_f0_n3144,7591.685528,3338.585434
mv_f0_n3145,7080.44255,2386.372284
mv_f0_n3146,3414.554541,5153.851818
mv_f0_n3147,3129.556666,1996.531378
mv_f0_n3148,7314.556866,3293.945928
mv_f0_n3149,4983.197298,3037.102558
mv_f0_n3150,4969.324197,3073.697079
mv_f0_n3151,3444.260737,3865.78549
mv_f0_n3152,6887.696053,3663.16078
mv_f0_n3153,7049.822762,3851.692052
mv_f0_n3154,7209.016898,4068.017783
mv_f0_n3155,7236.852786,4041.016279
mv_f0_n3156,3439.801125,5044.043044
mv_f0_n3157,3715.584946,3145.779012
mv_f0_n3158,6751.824859,3019.29111
mv_f0_n3159,7685.500043,3902.161947
mv_f0_n3160,3110.471039,1828.650851
mv_f0_n3161,5007.175939,4879.982969
mv_f0_n3162,3419.0887,5153.317204
mv_f0_n3163,6705.434911,3460.177662
mv_f0_n3164,3540.865363,4986.258849
mv_f0_n3165,2064.989266,5429.055179
mv_f0_n3166,1647.440112,4864.413882
mv_f0_n3167,4013.338501,3243.345107
mv_f0_n3168,4122.834834,6070.481098
mv_f0_n3169,3395.474316,5161.712643
mv_f0_n3170,2810.899366,4925.566423
mv_f0_n3171,2851.412414,2033.051975
mv_f0_n3172,3241.348957,2963.087113
mv_f0_n3173,1380.587379,5007.5699
mv_f0_n3174,4662.802611,2707.609422
mv_f0_n3175,7338.086854,3337.642441
mv_f0_n3176,7468.161068,3394.857525
mv_f0_n3177,1850.83947,4605.624205
mv_f0_n3178,4279.138986,2462.311432
mv_f0_n3179,6816.055717,3646.969622
mv_f0_n3180,3440.552415,4912.19102
mv_f0_n3181,3504.292309,2171.600601
mv_f0_n3182,3434.966987,444.99276
mv_f0_n3183,5254.311999,5865.99407
mv_f0_n3184,4139.08219,1857.900067
mv_f0_n3185,3440.477644,4912.036353
mv_f0_n3186,2379.059127,3820.512666
mv_f0_n3187,3337.268109,921.395625
mv_f0_n3188,4654.895481,5700.03685
mv_f0_n3189,3250.427348,784.639756
mv_f0_n3190,7703.100074,3785.276861
mv_f0_n3191,4314.373076,4213.547581
mv_f0_n3192,4725.407762,3132.569938
mv_f0_n3193,4260.928027,2452.512003
mv_f0_n3194,6716.21781,3508.919892
mv_f0_n3195,1458.201102,4965.81345
mv_f0_n3196,7263.649549,4106.393416
mv_f0_n3197,2851.497035,2033.096027
mv_f0_n3198,3616.628172,3865.271444
mv_f0_n3199,1976.364386,4629.23299
mv_f0_n3200,7250.08222,4187.150162
mv_f0_n3201,3250.30467,4874.013296
mv_f0_n3202,2562.798449,4957.012637
mv_f0_n3203,3330.6435,925.152826
mv_f0_n3204,6736.485275,3079.387711
mv_f0_n3205,3250.107221,770.152044
mv_f0_n3206,7463.214102,3480.357131
mv_f0_n3207,2451.716006,2305.782838
mv_f0_n3208,4242.978319,2442.852179
mv_f0_n3209,2836.406304,4695.040862
mv_f0_n3210,6727.00138,3557.662771
mv_f0_n3211,5962.730527,3224.563864
mv_f0_n3212,1581.592278,4899.690662
mv_f0_n3213,3452.999302,5042.790968
mv_f0_n3214,4521.61415,4897.345704
mv_f0_n3215,3790.138213,5154.41607
mv_f0_n3216,3471.14713,5044.871608
mv_f0_n3217,3120.703483,1793.561055
mv_f0_n3218,3418.773275,5153.814244
mv_f0_n3219,1909.103629,1640.686901
mv_f0_n3220,3136.620722,1682.650013
mv_f0_n3221,3780.297533,5205.307456
mv_f0_n3222,7697.261903,3648.230606
mv_f0_n3223,2530.985014,4389.640125
mv_f0_n3224,8525.232101,3617.63959
mv_f0_n3225,4946.670864,3024.949342
mv_f0_n3226,3532.272311,4994.536061
mv_f0_n3227,1489.319213,4949.138208
mv_f0_n3228,1687.512146,4846.343071
mv_f0_n3229,7257.902715,4140.597081
mv_f0_n3230,5523.909622,5956.860383
mv_f0_n3231,6212.386885,1955.355052
mv_f0_n3232,3272.054261,1355.453332
