phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
a,mv_f0_l1176,1120,48,0.06215511570971638,0.06800242228316535,0.11466756551603974,-0.06215511570971638
a,mv_f0_l1177,1121,48,1.3967897247818428,1.4692476649920105,2.06572162590719,-1.3967897247818428
a,mv_f0_l1178,1122,48,0.25175252965178235,0.2959813365265582,0.6881298274911427,0.25175252965178235
a,mv_f0_l1179,1123,48,1.8690453001843783,1.9657582834592633,3.041533260234681,-1.8690453001843783
a,mv_f0_l118,109,48,4.678685898244378,5.154316066417696,8.476279749341574,4.678685898244378
a,mv_f0_l1180,1124,48,13.817010689555886,15.038023880737528,24.015742460862818,13.817010689555886
a,mv_f0_l1181,1125,48,0.16731712327816728,0.17312254346179687,0.2639818605937636,-0.16731712327816728
a,mv_f0_l1182,1126,48,0.4299748776813248,0.45198342536993713,0.6992069355710493,-0.4299748776813248
a,mv_f0_l1183,1127,48,0.02996727027011231,0.03261837630350391,0.0662619570353766,-0.02996727027011231
a,mv_f0_l1184,1128,48,6.505994543546315,8.140475152060201,12.459169741602327,5.694504776852333
a,mv_f0_l1185,1129,48,1.2957574025668965,1.5185832366592176,2.822863573349764,1.2957574025668965
a,mv_f0_l1186,1130,48,6.505461484179311,8.139378186276664,12.457752322525597,5.6928865659948835
a,mv_f0_l1187,1131,48,0.012146595355582337,0.012624345257704785,0.0170091040556063,-0.012146595355582337
a,mv_f0_l1188,1132,48,0.35315808715102665,0.4100524827586258,0.8641336505737289,0.3480735290994585
a,mv_f0_l1189,1133,48,0.037244603036723715,0.038856175110511884,0.0524453859729956,-0.037244603036723715
a,mv_f0_l119,110,48,0.6982321369191412,0.7396419549050284,1.2032812620637072,0.6982321369191412
a,mv_f0_l1190,1134,48,0.11107537954935927,0.1268244103639267,0.24510124143468004,0.11107537954935927
a,mv_f0_l1193,1135,48,0.2517529099908608,0.295981691965891,0.6881302751391782,0.2517529099908608
a,mv_f0_l1194,1136,48,2.7751690423772213,3.412900613836877,7.3526244480391405,2.7751690423772213
a,mv_f0_l1195,1137,48,13.815479429837247,15.036545451262496,24.01384848457679,13.815479429837247
a,mv_f0_l1196,1138,48,0.2517530534552453,0.29598179087186954,0.6881303678610613,0.2517530534552453
a,mv_f0_l1197,1139,48,2.7751686101857693,3.4129002878220702,7.352624079868022,2.7751686101857693
a,mv_f0_l1198,1140,48,5.971442677025913,6.766531580388533,10.025522077961536,3.491094870502042
a,mv_f0_l1199,1141,48,13.816365365383405,15.037400161077514,24.01493141080396,13.816365365383405
a,mv_f0_l12,10,48,0.2623350134164764,0.2681635727136043,0.40883653468797787,0.2623350134164764
a,mv_f0_l120,111,48,0.32567818682041555,0.39391087711676354,0.756925348701285,0.32567818682041555
a,mv_f0_l1200,1142,48,0.02728531151260102,0.03053700745891867,0.06479069510200561,-0.02728531151260102
a,mv_f0_l1201,1143,48,0.02417396150291304,0.029212438077832074,0.06582499868254799,-0.002814731725219647
a,mv_f0_l1202,1144,48,1.7384558969343669,1.8006474746181358,2.712330666761261,-1.7384558969343669
a,mv_f0_l1203,1145,48,0.04489085613267413,0.04514421626065452,0.050684843772007396,0.04489085613267413
a,mv_f0_l1205,1146,48,1.7384555967497584,1.8006471890328655,2.712330398865708,-1.7384555967497584
a,mv_f0_l1206,1147,48,1.2955927408606405,1.5184812080470556,2.8228025691538416,1.2955927408606405
a,mv_f0_l1207,1148,48,0.11009399253371266,0.12599659415630954,0.2442125190136788,0.11009399253371266
a,mv_f0_l1208,1149,48,0.2563438367206428,0.27554323242817325,0.4548894580639864,0.2563438367206428
a,mv_f0_l1209,1150,48,1.150610801975959,1.1507551186469867,1.174669879735594,-1.150610801975959
a,mv_f0_l121,112,48,13.966128111779915,15.768892910012534,28.803116653707463,13.966128111779915
a,mv_f0_l1210,1151,48,0.10860307958152408,0.1247527688280305,0.24288645437902934,0.10860307958152408
a,mv_f0_l1211,1152,48,8.571612965953806,9.341660029018986,16.069817674690274,8.571612965953806
a,mv_f0_l1212,1153,48,0.15558756106767613,0.21529140262480906,0.35686347570333155,-0.15437480555388697
a,mv_f0_l1213,1154,48,5.971399886388888,6.765851096315833,10.024285269178343,3.4895961461804865
a,mv_f0_l1214,1155,48,0.828517374351711,0.9716676938161463,1.7727092450415611,0.828517374351711
a,mv_f0_l1215,1156,48,5.971383413090767,6.765183843945992,10.023056819720846,3.4880738891754377
a,mv_f0_l1216,1157,48,0.04596223279689728,0.049291571176243006,0.08491926174518688,-0.04596223279689728
a,mv_f0_l1217,1158,48,1.295711693453413,1.5185600653128097,2.822860920779572,1.295711693453413
a,mv_f0_l1218,1159,48,0.058163414297559474,0.06575918915365493,0.11031759741830577,0.058163414297559474
a,mv_f0_l1219,1160,48,0.15224341884034998,0.19496643579822587,0.32003977700207775,-0.15224341884034998
a,mv_f0_l122,113,48,4.678836286059276,5.154455643308878,8.476465655649434,4.678836286059276
a,mv_f0_l1220,1161,48,0.6250030315232457,0.6699513901403439,1.150692201124242,-0.6250030315232457
a,mv_f0_l1221,1162,48,1.2956036772550967,1.5184791992042268,2.8227822751145712,1.2956036772550967
a,mv_f0_l1224,1163,48,0.00018606513673628754,0.00021205364566601536,0.0003306904674107002,-0.00018606513673628754
a,mv_f0_l1225,1164,48,0.044477095382770455,0.05102589936581243,0.10157004740684927,-0.044477095382770455
a,mv_f0_l1226,1165,48,0.25634327722766015,0.27554272279911785,0.454888936240456,0.25634327722766015
a,mv_f0_l1227,1166,48,0.30206015227080335,0.3302083874345942,0.5568500317728509,-0.30206015227080335
a,mv_f0_l1229,1167,48,8.189845412246969,10.24964700743908,15.704260638083156,7.177934033427479
