phase,dss_name,pp_index,n,mae,rmse,max_ae,mbe
a,mv_f0_l3551,3551,0,,,,
a,mv_f0_l3552,3552,0,,,,
a,mv_f0_l3553,3553,0,,,,
a,mv_f0_l3554,3554,0,,,,
a,mv_f0_l3555,3555,0,,,,
a,mv_f0_l3556,3556,48,0.012394969887665383,0.01239500682592722,0.0124465908690327,-0.012394969887665383
a,mv_f0_l3557,3557,0,,,,
a,mv_f0_l3558,3558,0,,,,
a,mv_f0_l3559,3559,0,,,,
a,mv_f0_l356,356,0,,,,
a,mv_f0_l3560,3560,0,,,,
a,mv_f0_l3561,3561,0,,,,
a,mv_f0_l3562,3562,0,,,,
a,mv_f0_l3563,3563,0,,,,
a,mv_f0_l3564,3564,0,,,,
a,mv_f0_l3565,3565,0,,,,
a,mv_f0_l3566,3566,0,,,,
a,mv_f0_l3567,3567,0,,,,
a,mv_f0_l3568,3568,0,,,,
a,mv_f0_l3569,3569,0,,,,
a,mv_f0_l357,357,0,,,,
a,mv_f0_l3570,3570,0,,,,
a,mv_f0_l3571,3571,0,,,,
a,mv_f0_l3572,3572,0,,,,
a,mv_f0_l3573,3573,0,,,,
a,mv_f0_l3574,3574,0,,,,
a,mv_f0_l3575,3575,0,,,,
a,mv_f0_l3576,3576,0,,,,
a,mv_f0_l3577,3577,0,,,,
a,mv_f0_l3578,3578,0,,,,
a,mv_f0_l3579,3579,0,,,,
a,mv_f0_l358,358,0,,,,
a,mv_f0_l3580,3580,0,,,,
a,mv_f0_l3581,3581,0,,,,
a,mv_f0_l3582,3582,0,,,,
a,mv_f0_l3583,3583,0,,,,
a,mv_f0_l3584,3584,0,,,,
a,mv_f0_l3585,3585,48,7.8400452746039e-08,1.1267222467071078e-07,2.1324805998800187e-07,-7.8400452746039e-08
a,mv_f0_l3586,3586,0,,,,
a,mv_f0_l3587,3587,0,,,,
a,mv_f0_l3588,3588,0,,,,
a,mv_f0_l3589,3589,0,,,,
a,mv_f0_l359,359,0,,,,
a,mv_f0_l3590,3590,0,,,,
a,mv_f0_l3591,3591,0,,,,
a,mv_f0_l3592,3592,0,,,,
a,mv_f0_l3593,3593,0,,,,
a,mv_f0_l3594,3594,0,,,,
a,mv_f0_l3595,3595,0,,,,
a,mv_f0_l3596,3596,0,,,,
a,mv_f0_l3597,3597,0,,,,
a,mv_f0_l3598,3598,0,,,,
a,mv_f0_l3599,3599,0,,,,
a,mv_f0_l36,36,0,,,,
a,mv_f0_l360,360,0,,,,
a,mv_f0_l3600,3600,48,0.0035350648477764,0.003824116257114778,0.0080627159783963,-0.0035350648477764
a,mv_f0_l3601,3601,0,,,,
a,mv_f0_l3602,3602,0,,,,
a,mv_f0_l3603,3603,0,,,,
a,mv_f0_l3604,3604,0,,,,
a,mv_f0_l3605,3605,0,,,,
a,mv_f0_l3606,3606,0,,,,
a,mv_f0_l3607,3607,0,,,,
a,mv_f0_l3608,3608,0,,,,
a,mv_f0_l3609,3609,0,,,,
a,mv_f0_l361,361,0,,,,
a,mv_f0_l3610,3610,0,,,,
a,mv_f0_l3611,3611,0,,,,
a,mv_f0_l3612,3612,0,,,,
a,mv_f0_l3613,3613,0,,,,
a,mv_f0_l3614,3614,0,,,,
a,mv_f0_l3615,3615,0,,,,
a,mv_f0_l3616,3616,0,,,,
a,mv_f0_l3617,3617,0,,,,
a,mv_f0_l3618,3618,0,,,,
a,mv_f0_l3619,3619,0,,,,
a,mv_f0_l362,362,0,,,,
a,mv_f0_l3620,3620,0,,,,
a,mv_f0_l3621,3621,0,,,,
a,mv_f0_l3622,3622,0,,,,
a,mv_f0_l3623,3623,0,,,,
a,mv_f0_l3624,3624,0,,,,
a,mv_f0_l3625,3625,0,,,,
a,mv_f0_l3626,3626,0,,,,
a,mv_f0_l3627,3627,0,,,,
a,mv_f0_l3628,3628,0,,,,
a,mv_f0_l3629,3629,0,,,,
a,mv_f0_l363,363,0,,,,
a,mv_f0_l3630,3630,0,,,,
a,mv_f0_l3631,3631,0,,,,
a,mv_f0_l3632,3632,0,,,,
a,mv_f0_l3633,3633,0,,,,
a,mv_f0_l3634,3634,0,,,,
a,mv_f0_l3635,3635,0,,,,
a,mv_f0_l3636,3636,0,,,,
a,mv_f0_l3637,3637,0,,,,
a,mv_f0_l3638,3638,0,,,,
a,mv_f0_l3639,3639,0,,,,
a,mv_f0_l364,364,0,,,,
a,mv_f0_l3640,3640,0,,,,
a,mv_f0_l3641,3641,0,,,,
a,mv_f0_l3642,3642,0,,,,
a,mv_f0_l3643,3643,48,0.007146446755621454,0.008125140649190876,0.0180544308111824,-0.007146446755621454
a,mv_f0_l3644,3644,0,,,,
a,mv_f0_l3645,3645,0,,,,
a,mv_f0_l3646,3646,0,,,,
a,mv_f0_l3647,3647,0,,,,
a,mv_f0_l3648,3648,0,,,,
a,mv_f0_l3649,3649,0,,,,
a,mv_f0_l365,365,0,,,,
a,mv_f0_l3650,3650,0,,,,
a,mv_f0_l3651,3651,0,,,,
a,mv_f0_l3652,3652,0,,,,
a,mv_f0_l3653,3653,0,,,,
a,mv_f0_l3654,3654,0,,,,
a,mv_f0_l3655,3655,0,,,,
a,mv_f0_l3656,3656,0,,,,
a,mv_f0_l3657,3657,0,,,,
a,mv_f0_l3658,3658,0,,,,
a,mv_f0_l3659,3659,0,,,,
a,mv_f0_l366,366,0,,,,
a,mv_f0_l3660,3660,0,,,,
a,mv_f0_l3661,3661,0,,,,
a,mv_f0_l3662,3662,0,,,,
a,mv_f0_l3663,3663,0,,,,
a,mv_f0_l3664,3664,0,,,,
a,mv_f0_l3665,3665,0,,,,
a,mv_f0_l3666,3666,0,,,,
a,mv_f0_l3667,3667,0,,,,
a,mv_f0_l3668,3668,0,,,,
a,mv_f0_l3669,3669,0,,,,
a,mv_f0_l367,367,0,,,,
a,mv_f0_l3670,3670,0,,,,
a,mv_f0_l3671,3671,0,,,,
a,mv_f0_l3672,3672,0,,,,
a,mv_f0_l3673,3673,0,,,,
a,mv_f0_l3674,3674,0,,,,
a,mv_f0_l3675,3675,48,0.011486611099560166,0.011486646154289527,0.0115353050714959,-0.011486611099560166
a,mv_f0_l3676,3676,0,,,,
a,mv_f0_l3677,3677,0,,,,
a,mv_f0_l3678,3678,0,,,,
a,mv_f0_l3679,3679,0,,,,
a,mv_f0_l368,368,0,,,,
a,mv_f0_l3680,3680,0,,,,
a,mv_f0_l3681,3681,0,,,,
a,mv_f0_l3682,3682,0,,,,
a,mv_f0_l3683,3683,0,,,,
a,mv_f0_l3684,3684,0,,,,
a,mv_f0_l3685,3685,0,,,,
a,mv_f0_l3686,3686,0,,,,
a,mv_f0_l3687,3687,0,,,,
a,mv_f0_l3688,3688,0,,,,
a,mv_f0_l3689,3689,0,,,,
a,mv_f0_l369,369,0,,,,
a,mv_f0_l3690,3690,0,,,,
a,mv_f0_l3691,3691,0,,,,
a,mv_f0_l3692,3692,0,,,,
a,mv_f0_l3693,3693,0,,,,
a,mv_f0_l3694,3694,0,,,,
a,mv_f0_l3695,3695,0,,,,
a,mv_f0_l3696,3696,0,,,,
a,mv_f0_l3697,3697,0,,,,
a,mv_f0_l3698,3698,0,,,,
a,mv_f0_l3699,3699,0,,,,
a,mv_f0_l37,37,0,,,,
a,mv_f0_l370,370,0,,,,
a,mv_f0_l3700,3700,0,,,,
a,mv_f0_l3701,3701,0,,,,
a,mv_f0_l3702,3702,0,,,,
a,mv_f0_l3703,3703,0,,,,
a,mv_f0_l3704,3704,0,,,,
a,mv_f0_l3705,3705,0,,,,
a,mv_f0_l3706,3706,0,,,,
a,mv_f0_l3707,3707,0,,,,
a,mv_f0_l3708,3708,0,,,,
a,mv_f0_l3709,3709,0,,,,
a,mv_f0_l371,371,0,,,,
a,mv_f0_l3710,3710,0,,,,
a,mv_f0_l3711,3711,0,,,,
a,mv_f0_l3712,3712,48,5.43693668165315e-08,9.709033745821809e-08,2.384185791015625e-07,-5.43693668165315e-08
a,mv_f0_l3713,3713,0,,,,
a,mv_f0_l3714,3714,0,,,,
a,mv_f0_l3715,3715,0,,,,
a,mv_f0_l3716,3716,0,,,,
a,mv_f0_l3717,3717,0,,,,
a,mv_f0_l3718,3718,0,,,,
a,mv_f0_l3719,3719,0,,,,
a,mv_f0_l372,372,0,,,,
a,mv_f0_l3720,3720,0,,,,
a,mv_f0_l3721,3721,0,,,,
a,mv_f0_l3722,3722,0,,,,
a,mv_f0_l3723,3723,0,,,,
a,mv_f0_l3724,3724,0,,,,
a,mv_f0_l3725,3725,0,,,,
a,mv_f0_l3726,3726,0,,,,
a,mv_f0_l3727,3727,0,,,,
a,mv_f0_l3728,3728,0,,,,
a,mv_f0_l3729,3729,0,,,,
a,mv_f0_l373,373,0,,,,
a,mv_f0_l3730,3730,0,,,,
a,mv_f0_l3731,3731,0,,,,
a,mv_f0_l3732,3732,0,,,,
a,mv_f0_l3733,3733,0,,,,
a,mv_f0_l3734,3734,0,,,,
a,mv_f0_l3735,3735,0,,,,
a,mv_f0_l3736,3736,0,,,,
a,mv_f0_l3737,3737,0,,,,
a,mv_f0_l3738,3738,0,,,,
a,mv_f0_l3739,3739,0,,,,
a,mv_f0_l374,374,0,,,,
a,mv_f0_l3740,3740,0,,,,
a,mv_f0_l3741,3741,0,,,,
a,mv_f0_l3742,3742,0,,,,
a,mv_f0_l3743,3743,0,,,,
a,mv_f0_l3744,3744,0,,,,
a,mv_f0_l3745,3745,0,,,,
a,mv_f0_l3746,3746,48,0.15506023142953587,0.15910959219388648,0.2166689582553555,-0.15506023142953587
a,mv_f0_l3747,3747,0,,,,
a,mv_f0_l3748,3748,0,,,,
a,mv_f0_l3749,3749,0,,,,
a,mv_f0_l375,375,0,,,,
a,mv_f0_l3750,3750,0,,,,
a,mv_f0_l3751,3751,0,,,,
a,mv_f0_l3752,3752,0,,,,
a,mv_f0_l3753,3753,48,0.15744979234331088,0.16265391563333992,0.2250300529535516,-0.15744979234331088
a,mv_f0_l3754,3754,0,,,,
a,mv_f0_l3755,3755,0,,,,
a,mv_f0_l3756,3756,0,,,,
a,mv_f0_l3757,3757,0,,,,
a,mv_f0_l3758,3758,0,,,,
a,mv_f0_l3759,3759,0,,,,
a,mv_f0_l376,376,0,,,,
a,mv_f0_l3760,3760,0,,,,
a,mv_f0_l3761,3761,0,,,,
a,mv_f0_l3762,3762,0,,,,
a,mv_f0_l3763,3763,0,,,,
a,mv_f0_l3764,3764,0,,,,
a,mv_f0_l3765,3765,0,,,,
a,mv_f0_l3766,3766,0,,,,
a,mv_f0_l3767,3767,0,,,,
a,mv_f0_l3768,3768,0,,,,
a,mv_f0_l3769,3769,0,,,,
a,mv_f0_l377,377,0,,,,
a,mv_f0_l3770,3770,0,,,,
a,mv_f0_l3771,3771,0,,,,
a,mv_f0_l3772,3772,0,,,,
a,mv_f0_l3773,3773,48,0.012110501795918107,0.012110538226179688,0.0121612787758755,-0.012110501795918107
a,mv_f0_l3774,3774,0,,,,
a,mv_f0_l3775,3775,0,,,,
a,mv_f0_l3776,3776,0,,,,
a,mv_f0_l3777,3777,0,,,,
a,mv_f0_l3778,3778,0,,,,
a,mv_f0_l3779,3779,0,,,,
a,mv_f0_l378,378,0,,,,
a,mv_f0_l3780,3780,0,,,,
a,mv_f0_l3781,3781,0,,,,
a,mv_f0_l3782,3782,0,,,,
a,mv_f0_l3783,3783,0,,,,
a,mv_f0_l3784,3784,0,,,,
a,mv_f0_l3785,3785,0,,,,
a,mv_f0_l3786,3786,0,,,,
a,mv_f0_l3787,3787,0,,,,
a,mv_f0_l3788,3788,48,0.1658369720178302,0.17211855198193743,0.2449971662518667,-0.1658369720178302
a,mv_f0_l3789,3789,0,,,,
a,mv_f0_l379,379,0,,,,
a,mv_f0_l3790,3790,0,,,,
a,mv_f0_l3791,3791,0,,,,
a,mv_f0_l3792,3792,0,,,,
a,mv_f0_l3793,3793,0,,,,
a,mv_f0_l3794,3794,0,,,,
a,mv_f0_l3795,3795,0,,,,
a,mv_f0_l3796,3796,0,,,,
a,mv_f0_l3797,3797,0,,,,
a,mv_f0_l3798,3798,0,,,,
a,mv_f0_l3799,3799,0,,,,
a,mv_f0_l38,38,0,,,,
a,mv_f0_l380,380,0,,,,
a,mv_f0_l3800,3800,0,,,,
a,mv_f0_l3801,3801,0,,,,
a,mv_f0_l3802,3802,0,,,,
a,mv_f0_l3803,3803,0,,,,
a,mv_f0_l3804,3804,0,,,,
a,mv_f0_l3805,3805,0,,,,
a,mv_f0_l3806,3806,0,,,,
a,mv_f0_l3807,3807,0,,,,
a,mv_f0_l3808,3808,0,,,,
a,mv_f0_l3809,3809,0,,,,
a,mv_f0_l381,381,0,,,,
a,mv_f0_l3810,3810,0,,,,
a,mv_f0_l3811,3811,0,,,,
a,mv_f0_l3812,3812,0,,,,
a,mv_f0_l3813,3813,0,,,,
a,mv_f0_l3814,3814,0,,,,
a,mv_f0_l3815,3815,0,,,,
a,mv_f0_l3816,3816,0,,,,
a,mv_f0_l3817,3817,0,,,,
a,mv_f0_l3818,3818,0,,,,
a,mv_f0_l3819,3819,0,,,,
a,mv_f0_l382,382,0,,,,
a,mv_f0_l3820,3820,0,,,,
a,mv_f0_l3821,3821,0,,,,
a,mv_f0_l3822,3822,0,,,,
a,mv_f0_l3823,3823,0,,,,
a,mv_f0_l383,383,0,,,,
a,mv_f0_l384,384,0,,,,
a,mv_f0_l385,385,0,,,,
a,mv_f0_l386,386,0,,,,
a,mv_f0_l387,387,0,,,,
a,mv_f0_l388,388,0,,,,
a,mv_f0_l389,389,0,,,,
a,mv_f0_l39,39,0,,,,
a,mv_f0_l390,390,0,,,,
a,mv_f0_l391,391,0,,,,
a,mv_f0_l392,392,0,,,,
a,mv_f0_l393,393,0,,,,
a,mv_f0_l394,394,0,,,,
a,mv_f0_l395,395,0,,,,
a,mv_f0_l396,396,0,,,,
a,mv_f0_l397,397,0,,,,
a,mv_f0_l398,398,0,,,,
a,mv_f0_l399,399,0,,,,
a,mv_f0_l4,4,0,,,,
a,mv_f0_l40,40,0,,,,
a,mv_f0_l400,400,0,,,,
a,mv_f0_l401,401,0,,,,
a,mv_f0_l402,402,0,,,,
a,mv_f0_l403,403,0,,,,
a,mv_f0_l404,404,0,,,,
a,mv_f0_l405,405,0,,,,
a,mv_f0_l406,406,0,,,,
a,mv_f0_l407,407,0,,,,
a,mv_f0_l408,408,0,,,,
a,mv_f0_l409,409,0,,,,
a,mv_f0_l41,41,0,,,,
a,mv_f0_l410,410,0,,,,
a,mv_f0_l411,411,0,,,,
a,mv_f0_l412,412,0,,,,
a,mv_f0_l413,413,0,,,,
a,mv_f0_l414,414,0,,,,
a,mv_f0_l415,415,0,,,,
a,mv_f0_l416,416,0,,,,
a,mv_f0_l417,417,0,,,,
a,mv_f0_l418,418,0,,,,
a,mv_f0_l419,419,0,,,,
a,mv_f0_l42,42,48,0.043924181651060656,0.04880104212639982,0.10685125287883857,0.043924181651060656
a,mv_f0_l420,420,0,,,,
a,mv_f0_l421,421,0,,,,
a,mv_f0_l422,422,0,,,,
a,mv_f0_l423,423,0,,,,
a,mv_f0_l424,424,0,,,,
a,mv_f0_l425,425,0,,,,
a,mv_f0_l426,426,0,,,,
a,mv_f0_l427,427,0,,,,
a,mv_f0_l428,428,0,,,,
a,mv_f0_l429,429,0,,,,
a,mv_f0_l43,43,0,,,,
a,mv_f0_l430,430,0,,,,
a,mv_f0_l431,431,0,,,,
a,mv_f0_l432,432,0,,,,
a,mv_f0_l433,433,0,,,,
a,mv_f0_l434,434,0,,,,
a,mv_f0_l435,435,0,,,,
a,mv_f0_l436,436,0,,,,
a,mv_f0_l437,437,0,,,,
a,mv_f0_l438,438,0,,,,
a,mv_f0_l439,439,0,,,,
a,mv_f0_l44,44,0,,,,
a,mv_f0_l440,440,0,,,,
a,mv_f0_l441,441,0,,,,
a,mv_f0_l442,442,0,,,,
a,mv_f0_l443,443,0,,,,
a,mv_f0_l444,444,0,,,,
a,mv_f0_l445,445,0,,,,
a,mv_f0_l446,446,0,,,,
a,mv_f0_l447,447,0,,,,
a,mv_f0_l448,448,0,,,,
a,mv_f0_l449,449,0,,,,
a,mv_f0_l45,45,0,,,,
a,mv_f0_l450,450,0,,,,
a,mv_f0_l451,451,0,,,,
a,mv_f0_l452,452,0,,,,
a,mv_f0_l453,453,0,,,,
a,mv_f0_l454,454,0,,,,
a,mv_f0_l455,455,0,,,,
a,mv_f0_l456,456,0,,,,
a,mv_f0_l457,457,0,,,,
a,mv_f0_l458,458,0,,,,
a,mv_f0_l459,459,0,,,,
a,mv_f0_l46,46,48,0.15554498939575556,0.16209178540036262,0.2729881575403863,0.15554498939575556
a,mv_f0_l460,460,0,,,,
a,mv_f0_l461,461,0,,,,
a,mv_f0_l462,462,0,,,,
a,mv_f0_l463,463,0,,,,
a,mv_f0_l464,464,0,,,,
a,mv_f0_l465,465,0,,,,
a,mv_f0_l466,466,0,,,,
a,mv_f0_l467,467,0,,,,
a,mv_f0_l468,468,0,,,,
a,mv_f0_l469,469,0,,,,
a,mv_f0_l47,47,0,,,,
a,mv_f0_l470,470,0,,,,
a,mv_f0_l471,471,0,,,,
a,mv_f0_l472,472,0,,,,
a,mv_f0_l473,473,0,,,,
a,mv_f0_l474,474,0,,,,
a,mv_f0_l475,475,0,,,,
a,mv_f0_l476,476,0,,,,
a,mv_f0_l477,477,0,,,,
a,mv_f0_l478,478,0,,,,
a,mv_f0_l479,479,0,,,,
a,mv_f0_l48,48,0,,,,
a,mv_f0_l480,480,0,,,,
a,mv_f0_l481,481,0,,,,
a,mv_f0_l482,482,0,,,,
a,mv_f0_l483,483,0,,,,
a,mv_f0_l484,484,0,,,,
a,mv_f0_l485,485,0,,,,
a,mv_f0_l486,486,0,,,,
a,mv_f0_l487,487,0,,,,
a,mv_f0_l488,488,0,,,,
a,mv_f0_l489,489,0,,,,
a,mv_f0_l49,49,0,,,,
a,mv_f0_l490,490,0,,,,
a,mv_f0_l491,491,0,,,,
a,mv_f0_l492,492,0,,,,
a,mv_f0_l493,493,0,,,,
a,mv_f0_l494,494,0,,,,
a,mv_f0_l495,495,0,,,,
a,mv_f0_l496,496,48,1.5402206426885428e-05,1.5557149521646133e-05,1.9101867409799904e-05,1.5402206426885428e-05
a,mv_f0_l497,497,0,,,,
a,mv_f0_l498,498,0,,,,
a,mv_f0_l499,499,0,,,,
a,mv_f0_l5,5,0,,,,
a,mv_f0_l50,50,0,,,,
a,mv_f0_l500,500,0,,,,
a,mv_f0_l501,501,0,,,,
a,mv_f0_l502,502,0,,,,
a,mv_f0_l503,503,0,,,,
a,mv_f0_l504,504,0,,,,
a,mv_f0_l505,505,0,,,,
a,mv_f0_l506,506,0,,,,
a,mv_f0_l507,507,0,,,,
a,mv_f0_l508,508,0,,,,
a,mv_f0_l509,509,0,,,,
a,mv_f0_l51,51,0,,,,
a,mv_f0_l510,510,0,,,,
a,mv_f0_l511,511,0,,,,
a,mv_f0_l512,512,0,,,,
a,mv_f0_l513,513,0,,,,
a,mv_f0_l514,514,0,,,,
a,mv_f0_l515,515,0,,,,
a,mv_f0_l516,516,48,43.14600313181629,45.31463842665559,66.7471393092135,-43.14600313181629
a,mv_f0_l517,517,0,,,,
a,mv_f0_l518,518,0,,,,
a,mv_f0_l519,519,48,43.14597009615289,45.31461719531834,66.74715238893991,-43.14597009615289
a,mv_f0_l52,52,0,,,,
a,mv_f0_l520,520,0,,,,
a,mv_f0_l521,521,0,,,,
a,mv_f0_l522,522,0,,,,
a,mv_f0_l523,523,0,,,,
a,mv_f0_l524,524,0,,,,
a,mv_f0_l525,525,0,,,,
a,mv_f0_l526,526,0,,,,
a,mv_f0_l527,527,0,,,,
a,mv_f0_l528,528,0,,,,
a,mv_f0_l529,529,0,,,,
a,mv_f0_l53,53,0,,,,
a,mv_f0_l530,530,0,,,,
a,mv_f0_l531,531,0,,,,
a,mv_f0_l532,532,0,,,,
a,mv_f0_l533,533,0,,,,
a,mv_f0_l534,534,0,,,,
a,mv_f0_l535,535,0,,,,
a,mv_f0_l536,536,0,,,,
a,mv_f0_l537,537,0,,,,
a,mv_f0_l538,538,0,,,,
a,mv_f0_l539,539,0,,,,
a,mv_f0_l54,54,0,,,,
a,mv_f0_l540,540,0,,,,
a,mv_f0_l541,541,0,,,,
a,mv_f0_l542,542,0,,,,
a,mv_f0_l543,543,0,,,,
a,mv_f0_l544,544,0,,,,
a,mv_f0_l545,545,0,,,,
a,mv_f0_l546,546,0,,,,
a,mv_f0_l547,547,0,,,,
a,mv_f0_l548,548,0,,,,
a,mv_f0_l549,549,0,,,,
a,mv_f0_l55,55,0,,,,
a,mv_f0_l550,550,0,,,,
a,mv_f0_l551,551,0,,,,
a,mv_f0_l552,552,0,,,,
a,mv_f0_l553,553,0,,,,
a,mv_f0_l554,554,0,,,,
a,mv_f0_l555,555,0,,,,
a,mv_f0_l556,556,0,,,,
a,mv_f0_l557,557,0,,,,
a,mv_f0_l558,558,0,,,,
a,mv_f0_l559,559,0,,,,
a,mv_f0_l56,56,48,0.15554455032605888,0.16209135389655546,0.2729876567093301,0.15554455032605888
a,mv_f0_l560,560,0,,,,
a,mv_f0_l561,561,0,,,,
a,mv_f0_l562,562,0,,,,
a,mv_f0_l563,563,0,,,,
a,mv_f0_l564,564,0,,,,
a,mv_f0_l565,565,48,5.220129347858328e-06,5.2567437008540385e-06,6.263201979699951e-06,5.220129347858328e-06
a,mv_f0_l566,566,0,,,,
a,mv_f0_l567,567,0,,,,
a,mv_f0_l568,568,0,,,,
a,mv_f0_l569,569,0,,,,
a,mv_f0_l57,57,0,,,,
a,mv_f0_l570,570,48,0.002046577618998341,0.0020961779282115947,0.002815622452316202,0.002046577618998341
a,mv_f0_l571,571,0,,,,
a,mv_f0_l572,572,0,,,,
a,mv_f0_l573,573,0,,,,
a,mv_f0_l574,574,0,,,,
a,mv_f0_l575,575,48,43.11549449953217,45.284885077087864,66.69478113498359,-43.11549449953217
a,mv_f0_l576,576,48,43.115631947379256,45.28494848085869,66.69461565613737,-43.115631947379256
a,mv_f0_l577,577,0,,,,
a,mv_f0_l578,578,0,,,,
a,mv_f0_l579,579,0,,,,
a,mv_f0_l58,58,0,,,,
a,mv_f0_l580,580,0,,,,
a,mv_f0_l581,581,0,,,,
a,mv_f0_l582,582,0,,,,
a,mv_f0_l583,583,0,,,,
a,mv_f0_l584,584,0,,,,
a,mv_f0_l585,585,0,,,,
a,mv_f0_l586,586,0,,,,
a,mv_f0_l587,587,0,,,,
a,mv_f0_l588,588,0,,,,
a,mv_f0_l589,589,0,,,,
a,mv_f0_l59,59,0,,,,
a,mv_f0_l590,590,0,,,,
a,mv_f0_l591,591,0,,,,
a,mv_f0_l592,592,0,,,,
a,mv_f0_l593,593,0,,,,
a,mv_f0_l594,594,0,,,,
a,mv_f0_l595,595,0,,,,
a,mv_f0_l596,596,0,,,,
a,mv_f0_l597,597,0,,,,
a,mv_f0_l598,598,0,,,,
a,mv_f0_l599,599,0,,,,
a,mv_f0_l6,6,0,,,,
a,mv_f0_l60,60,48,0.08915624872673868,0.09512785044831239,0.17908008422135024,0.08915624872673868
a,mv_f0_l600,600,0,,,,
a,mv_f0_l601,601,0,,,,
a,mv_f0_l602,602,0,,,,
a,mv_f0_l603,603,0,,,,
a,mv_f0_l604,604,0,,,,
a,mv_f0_l605,605,0,,,,
a,mv_f0_l606,606,0,,,,
a,mv_f0_l607,607,0,,,,
a,mv_f0_l608,608,0,,,,
a,mv_f0_l609,609,0,,,,
a,mv_f0_l61,61,0,,,,
a,mv_f0_l610,610,0,,,,
a,mv_f0_l611,611,0,,,,
a,mv_f0_l612,612,0,,,,
a,mv_f0_l613,613,0,,,,
a,mv_f0_l614,614,0,,,,
a,mv_f0_l615,615,0,,,,
a,mv_f0_l616,616,0,,,,
a,mv_f0_l617,617,0,,,,
a,mv_f0_l618,618,0,,,,
a,mv_f0_l619,619,0,,,,
a,mv_f0_l62,62,0,,,,
a,mv_f0_l620,620,0,,,,
a,mv_f0_l621,621,0,,,,
a,mv_f0_l622,622,0,,,,
a,mv_f0_l623,623,0,,,,
a,mv_f0_l624,624,0,,,,
a,mv_f0_l625,625,0,,,,
a,mv_f0_l626,626,0,,,,
a,mv_f0_l627,627,0,,,,
a,mv_f0_l628,628,0,,,,
a,mv_f0_l629,629,0,,,,
a,mv_f0_l63,63,48,0.07874003393202109,0.0904252733175047,0.18000756545799113,0.0772517318936861
a,mv_f0_l630,630,0,,,,
a,mv_f0_l631,631,0,,,,
a,mv_f0_l632,632,0,,,,
a,mv_f0_l633,633,0,,,,
a,mv_f0_l634,634,0,,,,
a,mv_f0_l635,635,0,,,,
a,mv_f0_l636,636,0,,,,
a,mv_f0_l637,637,0,,,,
a,mv_f0_l638,638,0,,,,
a,mv_f0_l639,639,0,,,,
a,mv_f0_l64,64,0,,,,
a,mv_f0_l640,640,0,,,,
a,mv_f0_l641,641,0,,,,
a,mv_f0_l642,642,0,,,,
a,mv_f0_l643,643,0,,,,
a,mv_f0_l644,644,0,,,,
a,mv_f0_l645,645,0,,,,
a,mv_f0_l646,646,0,,,,
a,mv_f0_l647,647,0,,,,
a,mv_f0_l648,648,0,,,,
a,mv_f0_l649,649,0,,,,
a,mv_f0_l65,65,0,,,,
a,mv_f0_l650,650,0,,,,
a,mv_f0_l651,651,0,,,,
a,mv_f0_l652,652,0,,,,
a,mv_f0_l653,653,0,,,,
a,mv_f0_l654,654,0,,,,
a,mv_f0_l655,655,0,,,,
a,mv_f0_l656,656,0,,,,
a,mv_f0_l657,657,0,,,,
a,mv_f0_l658,658,0,,,,
a,mv_f0_l659,659,0,,,,
a,mv_f0_l66,66,0,,,,
a,mv_f0_l660,660,0,,,,
a,mv_f0_l661,661,0,,,,
a,mv_f0_l662,662,0,,,,
a,mv_f0_l663,663,0,,,,
a,mv_f0_l664,664,0,,,,
a,mv_f0_l665,665,0,,,,
a,mv_f0_l666,666,0,,,,
a,mv_f0_l667,667,0,,,,
a,mv_f0_l668,668,0,,,,
a,mv_f0_l669,669,0,,,,
a,mv_f0_l67,67,0,,,,
a,mv_f0_l670,670,0,,,,
a,mv_f0_l671,671,0,,,,
a,mv_f0_l672,672,0,,,,
a,mv_f0_l673,673,0,,,,
a,mv_f0_l674,674,0,,,,
a,mv_f0_l675,675,0,,,,
a,mv_f0_l676,676,0,,,,
a,mv_f0_l677,677,0,,,,
a,mv_f0_l678,678,0,,,,
a,mv_f0_l679,679,0,,,,
a,mv_f0_l68,68,0,,,,
a,mv_f0_l680,680,0,,,,
a,mv_f0_l681,681,0,,,,
a,mv_f0_l682,682,0,,,,
a,mv_f0_l683,683,0,,,,
a,mv_f0_l684,684,0,,,,
a,mv_f0_l685,685,0,,,,
a,mv_f0_l686,686,0,,,,
a,mv_f0_l687,687,0,,,,
a,mv_f0_l688,688,0,,,,
a,mv_f0_l689,689,0,,,,
a,mv_f0_l69,69,0,,,,
a,mv_f0_l690,690,0,,,,
a,mv_f0_l691,691,0,,,,
a,mv_f0_l692,692,0,,,,
a,mv_f0_l693,693,0,,,,
a,mv_f0_l694,694,0,,,,
a,mv_f0_l695,695,0,,,,
a,mv_f0_l696,696,0,,,,
a,mv_f0_l697,697,0,,,,
a,mv_f0_l698,698,0,,,,
a,mv_f0_l699,699,0,,,,
a,mv_f0_l7,7,0,,,,
a,mv_f0_l70,70,48,0.15554472434957714,0.16209152389966813,0.2729878490454778,0.15554472434957714
a,mv_f0_l700,700,0,,,,
a,mv_f0_l701,701,0,,,,
a,mv_f0_l702,702,0,,,,
a,mv_f0_l703,703,0,,,,
a,mv_f0_l704,704,0,,,,
a,mv_f0_l705,705,0,,,,
a,mv_f0_l706,706,0,,,,
a,mv_f0_l707,707,0,,,,
a,mv_f0_l708,708,0,,,,
