bus_name,phase,pp_bus_idx,vn_kv,N,MAPE_%,Max_%,MeanSigned_%
mv_f0_lv530_f0_c0,A,11823,0.7499779996773238,48,64.87303338817408,74.44922839575948,64.87303338817408
mv_f0_lv535_f0_c0,A,11957,0.7499779996773238,48,64.85608019607588,73.59522728242898,64.85608019607588
mv_f0_lv519_f0_c0,A,11681,0.7499779996773238,48,64.85378861948945,72.2220042346016,64.85378861948945
mv_f0_lv623_f0_c0,A,13261,0.7499779996773238,48,64.85100241427068,73.04314280381774,64.85100241427068
mv_f0_lv535_f0_n0,A,11956,0.7499779996773238,48,64.84846267346093,73.56222408230023,64.84846267346093
mv_f0_lv120_f0_c0,A,5635,0.7499779996773238,48,64.8477723707102,75.24774885582607,64.8477723707102
mv_f0_lv535_busbar,A,4369,0.7499779996773238,48,64.84604616846794,73.55175589646453,64.84604616846794
mv_f0_lv530_f0_n0,A,11822,0.7499779996773238,48,64.84460230143033,74.38121921892646,64.84460230143033
mv_f0_lv508_f0_c0,A,11631,0.7499779996773238,48,64.84407628556205,72.59179871657449,64.84407628556205
mv_f0_lv501_f0_c0,A,11515,0.7499779996773238,48,64.844047535811,72.45901511513922,64.844047535811
mv_f0_lv519_f0_n0,A,11680,0.7499779996773238,48,64.84254828876475,72.21706566728378,64.84254828876475
mv_f0_lv508_f0_c1,A,11633,0.7499779996773238,48,64.84168498483344,72.58380691684538,64.84168498483344
mv_f0_lv508_f0_n1,A,11632,0.7499779996773238,48,64.83905282106024,72.58108346058745,64.83905282106024
mv_f0_lv519_busbar,A,4353,0.7499779996773238,48,64.838982873929,72.21549883949855,64.838982873929
mv_f0_lv508_f0_n0,A,11630,0.7499779996773238,48,64.83821769055817,72.58021936250107,64.83821769055817
mv_f0_lv530_busbar,A,4364,0.7499779996773238,48,64.83558580972694,74.35965379407746,64.83558580972694
mv_f0_lv508_busbar,A,4342,0.7499779996773238,48,64.83552408371038,72.57568190053621,64.83552408371038
mv_f0_lv623_f0_n0,A,13260,0.7499779996773238,48,64.8226764234438,73.00899161896413,64.8226764234438
mv_f0_lv623_busbar,A,4457,0.7499779996773238,48,64.81369237473471,72.99815937477354,64.81369237473471
mv_f0_lv501_f0_n0,A,11514,0.7499779996773238,48,64.80736878179306,72.43156843217078,64.80736878179306
